# Title : in-situ files catalog
# Description : catalog of available in-situ files
# Project : Copernicus Marine In Situ TAC
# Format version : 1.4
# Date of update : 2021-02-12T07:32:23Z
# product_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,institution,date_update,data_mode,parameters
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/PF/201601/GL_PR_PF_6901866_201601.nc,43.35405,43.45751,30.26334,31.15586,2016-01-02T09:39:00Z,2016-01-27T09:37:00Z,OGS Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2020-08-10T12:29:32Z,M,PRES PSAL_ADJUSTED_ERROR PSAL_ADJUSTED TEMP_ADJUSTED_ERROR TEMP_ADJUSTED PRES_ADJUSTED PSAL TEMP PRES_ADJUSTED_ERROR DOX2_ADJUSTED_ERROR DOX2 DOX2_ADJUSTED LGHT DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED NTAW BISULFIDE
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/PF/201601/GL_PR_PF_6901895_201601.nc,42.775,43.56,28.861,29.862,2016-01-02T18:11:00Z,2016-01-27T18:12:00Z,Institute of Marine Sciences Middle East Technical University (IMS-METU),2020-11-26T13:06:47Z,D,PRES PRES_ADJUSTED PRES_ADJUSTED_ERROR TEMP TEMP_ADJUSTED TEMP_ADJUSTED_ERROR PSAL PSAL_ADJUSTED PSAL_ADJUSTED_ERROR DOX2 DOX2_ADJUSTED DOX2_ADJUSTED_ERROR
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/PF/201601/GL_PR_PF_6901900_201601.nc,42.33771,42.70393,37.3058,37.44402,2016-01-04T17:40:00Z,2016-01-29T17:40:00Z,Institute of Marine Sciences Middle East Technical University (IMS-METU),2020-07-27T16:11:52Z,D,PRES PSAL_ADJUSTED_ERROR PSAL_ADJUSTED TEMP_ADJUSTED_ERROR TEMP_ADJUSTED PRES_ADJUSTED DOX2 PSAL TEMP PRES_ADJUSTED_ERROR
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/PF/201601/GL_PR_PF_7900591_201601.nc,42.91621,43.22635,34.76813,34.80646,2016-01-01T09:44:00Z,2016-01-31T09:44:00Z,Institute of Oceanology Bulgarian Academy of Sciences (IO-BAS),2020-08-11T12:33:15Z,M,PRES PSAL TEMP DOX2_ADJUSTED_ERROR DOX2 DOX2_ADJUSTED LGHT DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 BBP532 BBP700 CPHL CPHL_ADJUSTED
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/PF/201601/GL_PR_PF_7900594_201601.nc,41.59864,41.70229,29.02987,29.76172,2016-01-03T22:58:00Z,2016-01-28T21:20:00Z,Institute of Oceanology Bulgarian Academy of Sciences (IO-BAS),2020-07-28T15:26:51Z,R,PRES DOX2 TEMP PSAL
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/CT/201602/BS_PR_CT_15AK_201602.nc,42.08,43.6333,27.5183,30.0605,2016-02-01T06:03:00Z,2016-02-29T12:54:00Z,Institute of Oceanology-BAS Varna,2021-02-01T18:23:52Z,D,PRES TEMP PSAL
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/MO/201602/BS_TS_MO_99001_201602.nc,45.1,45.1,36.4,36.4,2016-02-01T06:00:00Z,2016-02-29T06:00:00Z,All-Russia Research Institute of Hydrometeorological Information - World Data Centre (RIHMI-WDC),2021-02-01T18:12:46Z,R,DEPH VGHS VEMH VGTA VDIR
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/MO/201602/BS_TS_MO_99007_201602.nc,45.4,45.4,36.6,36.6,2016-02-01T06:00:00Z,2016-02-29T12:00:00Z,All-Russia Research Institute of Hydrometeorological Information - World Data Centre (RIHMI-WDC),2021-02-01T18:12:46Z,R,DEPH VGHS VEMH VGTA VDIR
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/MO/201602/BS_TS_MO_99009_201602.nc,45.5,45.5,35.8,35.8,2016-02-01T06:00:00Z,2016-02-29T12:00:00Z,All-Russia Research Institute of Hydrometeorological Information - World Data Centre (RIHMI-WDC),2021-02-01T18:12:47Z,R,DEPH VGHS VEMH VGTA VDIR
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/MO/201602/BS_TS_MO_99040_201602.nc,45.2167,45.2167,36.7167,36.7167,2016-02-01T06:00:00Z,2016-02-29T12:00:00Z,All-Russia Research Institute of Hydrometeorological Information - World Data Centre (RIHMI-WDC),2021-02-01T18:12:47Z,R,DEPH VGHS VEMH VGTA VDIR
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/MO/201602/BS_TS_MO_BurgasBuoySURF_201602.nc,42.507,43.1841,27.6,27.9574,2016-02-15T20:00:00Z,2016-02-29T23:00:00Z,Institute of Oceanology-BAS Varna,2021-02-01T18:12:48Z,R,DEPH TEMP PSAL FLU2 CDOM DOXY TUR4 VAVT VAVH RELH ATMS DRYT WSPD WDIR GSPD
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/MO/201602/BS_TS_MO_CG_201602.nc,43.8022,43.8022,28.6025,28.6025,2016-02-01T00:00:00Z,2016-02-29T23:45:00Z,National Institute of Marine Geology and Geo-ecology,2021-02-01T18:12:50Z,R,DEPH TEMP FLU2 DOXY HCSP EWCT NSCT HCDT TUR4 ATMS DRYT WSPD WDIR
